Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-03-01,20865.109375,21101.82864657176,20729.84012378195,21101.82864657176,39144032,20002.7755859375,19546.2455078125,78.12495299838706,453.05389046281925,289.17023158435904,20892.3253167789,18200.165698846096,-0.004850457606275502,20831.29296875
2024-03-04,20831.29296875,21237.09690394463,20763.65834019759,20966.56030779491,41497434,20110.9900390625,19640.933203125,77.3195569371911,482.7184253839623,327.8798703442797,21070.558092824795,18211.30831342521,-0.0016220302838317194,20966.560546875
2024-03-05,21068.01171875,21169.4636590174,20763.65781600765,20831.292442852588,43439774,20242.8763671875,19745.766015625,78.84612073920512,519.3423524545578,366.17236676633536,21272.827188410498,18218.7048428395,0.011299532077506027,20493.123046875
2024-03-06,20831.29296875,21068.01225062352,20628.391001152682,21034.194936347318,40742248,20378.14453125,19835.38115234375,70.99999191421676,523.2343340345979,397.58476021998786,21397.75582788734,18273.00647680016,-0.011299532077505945,20222.5859375
2024-03-07,20966.560546875,21203.279831447813,20696.025865700296,20763.658576964008,46844714,20543.8478515625,19931.75966796875,73.52941176470588,531.1113989516161,424.29008796631354,21524.795263441945,18338.72407249555,0.00647248789010716,20425.48828125
2024-03-08,20493.123046875,21000.37699160985,20459.30573361404,20966.55967834889,68711834,20672.352734375,20004.46630859375,60.57692361090671,493.46324298686886,438.1247189704246,21558.187675601654,18450.744941585846,-0.02283944493152055,20831.29296875
2024-03-11,20222.5859375,20696.024474828286,20154.95131272173,20493.12251855328,44162725,20746.7501953125,20063.64609375,56.24998710811239,436.7620038850073,437.8521759533412,21551.28817670246,18576.004010797544,-0.01328927323748183,20526.939453125
2024-03-12,20425.48828125,20560.75561531278,20154.951695064596,20188.769008095253,43756600,20736.605078125,20132.97099609375,62.72727511387055,403.5465533335773,430.99105142938845,21546.96246408831,18718.979528099193,0.009983451019911894,20357.853515625
2024-03-13,20831.29296875,20865.110283026206,20357.85440500296,20425.48903355537,42640884,20750.1318359375,20222.5861328125,69.23075404190789,405.2961149718176,425.8520641378743,21570.27488383994,18874.89738178506,0.019672779258983277,20019.685546875
2024-03-14,20526.939453125,20898.927999257907,20459.3067413317,20898.927999257907,44683848,20706.1697265625,20278.38427734375,65.85367342501928,377.7691820747459,416.2354877252486,21576.067297281716,18980.701257405784,-0.01471818266859494,20154.953125
2024-03-15,20357.853515625,20763.65743309119,20290.218890027358,20526.938161559276,52016012,20655.444140625,20329.10986328125,60.83332771819852,338.4090979579596,400.67020977179084,21549.934434867413,19108.285291695087,-0.008271383525919296,20290.21875
2024-03-18,20019.685546875,20425.489491161126,19613.87968452892,20391.672176127293,72746216,20574.2833984375,20342.63671875,42.424258334908494,276.7385491005516,375.883877637543,21542.21459626906,19143.05884123094,-0.016750692769123342,20459.306640625
2024-03-19,20154.953125,20696.026335758383,19884.41651962081,19952.0511504806,39165522,20482.9775390625,20362.926953125,41.836726876044985,236.05802789061272,347.9187076881569,21533.61739890739,19192.236507342608,0.0067340040263797795,20662.208984375
2024-03-20,20290.21875,20357.85337513088,20121.134105232617,20188.768730363496,18834182,20428.8701171875,20403.50732421875,39.36166356280602,212.28612491541207,320.79219113360796,21498.980170656327,19308.034477781173,0.0066888641118002835,20425.48828125
2024-03-21,20459.306640625,20662.20861112605,20357.854696344508,20526.939352085392,29000215,20378.1447265625,20460.9962890625,43.75001880069042,204.73069220788602,297.5798913484636,21427.869746363598,19494.1228317614,0.008298936464150081,20662.208984375
2024-03-22,20662.208984375,20763.659012428183,20425.48969483761,20526.939722890795,54281713,20395.0533203125,20533.70302734375,47.52476776202362,212.66402229791493,280.5967175383539,21302.222832273954,19765.183222413543,0.00986850739043575,20696.025390625
2024-03-25,20425.48828125,20932.74414059015,20324.036342158033,20662.207554404747,31000490,20415.3435546875,20581.046875,40.59405997211716,197.57236987074793,263.9918480048327,21172.05331712379,19990.04043287621,-0.011522832288111535,20662.208984375
2024-03-26,20662.208984375,20662.208984375,20357.855064095507,20425.48969483761,17389587,20439.015625,20587.8103515625,47.524770592887364,202.3805914962395,251.66959670311408,21179.30546024774,19996.315242877263,0.011522832288111488,20459.306640625
2024-03-27,20696.025390625,21034.1946933607,20696.025390625,20898.927355878397,35326434,20425.4888671875,20587.8103515625,45.91838538805896,206.53899023135455,242.64347540876219,21179.30546024774,19996.315242877263,0.0016352929131026226,20357.853515625
2024-03-28,20662.208984375,20865.110958541336,20594.574353632896,20865.110958541336,27753092,20439.0158203125,20572.5927734375,52.94118846137643,204.74566919497738,235.06391416600525,21138.15121278907,20007.03433408593,-0.0016352929131026816,20560.755859375
