Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-04-17,89105.4921875,90680.83790573204,88120.90111360498,89794.70593922652,1452600,92226.6515625,93053.7078125,27.96606066474618,-496.48924156113935,86.3789418627442,96261.4668372787,89845.9487877213,-0.005509757940187837,88711.65625
2024-04-19,89105.4921875,89499.32861705801,88317.81932838398,88613.19665055249,1324800,91685.1265625,92822.328515625,29.999935079127724,-676.6975621842575,-66.23635894665615,96462.23294856724,89182.42408268277,0.0,89203.953125
2024-04-22,89203.953125,89991.62600027594,88810.11668736202,89105.4940155905,999100,91261.7515625,92536.796875,28.70366424754131,-802.3203304823255,-213.45315325379002,96376.11776688631,88697.47598311369,0.001104382859078121,89597.796875
2024-04-23,88711.65625,89794.7064372919,87825.52427857935,89203.95178967813,1562900,90789.146875,92261.111328125,29.245253358804447,-930.8710212516598,-356.936726853364,96372.128848791,88150.093807459,-0.005534063403954195,89794.7109375
2024-04-24,89203.953125,89696.24867204746,88711.65757795254,89597.78956263798,1925200,90424.84765625,91980.502734375,34.615358205277076,-981.7076120680722,-481.89090389630564,96123.23274628613,87837.77272246387,0.005534063403954159,89794.7109375
2024-04-25,89597.796875,91468.52010645604,89105.50128777472,89203.96040521978,1235700,90080.24140625,91744.201171875,20.930322677076575,-978.9315637098043,-581.2990358590054,95863.2161672401,87625.1861765099,0.004405375081109895,89794.7109375
2024-04-26,89794.7109375,91862.35230777138,89794.7109375,90287.00650185032,1698300,89804.55625,91522.668359375,25.974042033562966,-949.8924374893686,-655.017716185078,95555.49793056484,87489.83878818517,0.002195344097558369,90483.921875
2024-04-29,89794.7109375,89794.7109375,89794.7109375,89794.7109375,0,89469.7953125,91340.51875,25.974042033562966,-916.3160002797522,-707.2773730040128,95338.08517440062,87342.95232559938,0.0,91074.6796875
2024-04-30,89794.7109375,89794.7109375,89794.7109375,89794.7109375,0,89391.02734375,91143.600390625,28.169039269198194,-879.5673272490967,-741.7353638530296,95031.4274628896,87255.7733183604,0.0,91566.9765625
2024-05-02,90483.921875,91074.6765335963,89696.2489968716,90680.8400945321,932400,89479.63984375,91015.603515625,32.89476431700584,-785.7722826837562,-750.542747619175,94807.38755398155,87223.81947726845,0.007646100755418692,91468.515625
2024-05-03,91074.6796875,91960.81170608108,90385.46589527027,90976.22057432432,1470700,89676.55859375,90951.605078125,40.25978576176172,-656.2054874239257,-731.6752955801251,94691.07470307194,87212.13545317805,0.006507649786601931,91566.9765625
2024-05-06,91566.9765625,91862.35390624999,91271.59921875,91468.51744791666,1147200,89922.70703125,90803.916796875,39.473717180407014,-507.94337019843806,-686.9289105037876,94163.9281659166,87443.9054278334,0.005390862931751507,91074.6796875
2024-05-07,91468.515625,92650.02497645318,91468.515625,91960.8111881055,1154200,90149.16328125,90705.457421875,58.82341958851425,-393.84949707079795,-628.3130278171897,93848.93652396426,87561.97831978575,-0.0010758672629069593,90582.390625
2024-05-08,91566.9765625,91763.89479166667,90680.84453125,91271.59921875,1246000,90434.6953125,90611.92109375,73.8093663745303,-292.11696331472194,-561.0738149166962,93515.24067707555,87708.60151042446,0.0010758672629070467,89597.796875
2024-05-09,91074.6796875,91960.81170608108,90877.76146114865,91468.5161402027,606600,90621.76796875,90523.3078125,73.80950581691913,-248.35456406632147,-498.52996474662126,93241.69637731634,87804.91924768366,-0.005390862931751614,89203.953125
2024-05-10,90582.390625,91271.60446671196,90287.0132642663,91271.60446671196,823400,90720.22734375,90400.234375,65.9575473848237,-250.50845495074464,-448.92566278744596,92847.49458435726,87952.97416564274,-0.005419995674163887,89597.796875
2024-05-13,89597.796875,90976.22451923077,89105.50128777472,90680.8471668956,1232600,90700.5359375,90252.54609375,53.57148929658409,-327.88427025961573,-424.7173842818799,92501.64409774884,88003.44808975117,-0.01092909896541517,91173.140625
2024-05-14,89203.953125,90188.54421909493,89105.4940155905,89696.24867204746,818400,90641.46015625,90055.627734375,54.54545454545455,-416.18750994309084,-423.0114094141221,91891.00029507106,88220.25517367893,-0.0044053750811098415,90385.4609375
2024-05-15,89597.796875,89893.17422733517,89400.87864010989,89597.796875,883100,90621.76875,90006.398046875,53.703758125756735,-449.21034718863666,-428.25119696902505,91835.08597362644,88177.71012012355,0.004405375081109895,90483.921875
2024-05-16,91173.140625,91271.59974014579,90090.09035839632,90582.38593412527,1713900,90690.690625,90085.165234375,62.12117568984256,-344.29528694297187,-411.4600149638144,91974.4547534822,88195.8757152678,0.0174296117827828,89696.25
2024-05-17,90385.4609375,91173.13379970043,90287.00182972495,91173.13379970043,1084700,90621.76875,90149.163671875,54.166620748025686,-321.0081317710865,-393.36963832526885,91984.67438203501,88313.65296171498,-0.008676918886550037,89302.421875
2024-05-20,90483.921875,91566.97208242655,90385.46276523395,90877.75831406421,1043800,90513.46328125,90218.08515625,54.79448481258254,-291.2505635392881,-372.94582336807275,91991.04179542503,88445.12851707498,0.0010887519567445477,89597.796875
2024-05-21,89696.25,90582.38199780461,89302.41355653129,90483.92288693743,1486400,90336.23671875,90242.7,49.38270637434159,-327.4513583601074,-363.8469303664797,91969.44093712373,88515.95906287627,-0.008743213912112803,88810.1171875
2024-05-22,89302.421875,90287.01307538588,89302.421875,90090.09483530872,1347700,90109.78125,90272.23828125,42.30777055964388,-383.49865363725985,-367.7772750206357,91906.434722477,88638.041840023,-0.004400353995398348,88810.1171875
2024-05-23,89597.796875,90090.09246222528,89105.50128777472,89302.41952266483,1317500,89962.09296875,90291.93046875,40.00004231868295,-399.4773191263521,-374.11728384177906,91880.78791529816,88703.07302220183,0.003302123054534054,89302.421875
2024-05-24,88810.1171875,89597.79006721175,88613.19896757207,89597.79006721175,2241500,89784.865625,90252.546484375,32.05129509327398,-470.27861537419085,-393.3495501482614,91949.23987049596,88555.85309825403,-0.008830155429922748,88416.28125
2024-05-27,88810.1171875,89203.95362735588,88317.82163768016,89007.03540742795,1058500,89706.09765625,90203.316796875,32.467552541953694,-520.3904159629601,-418.7577233112012,92009.54390661337,88397.08968713664,0.0,87234.7734375
2024-05-28,89302.421875,89302.421875,88416.28979465271,88416.28979465271,1350100,89715.94453125,90178.70234375,35.80254048923079,-514.449254276522,-437.89602950426536,92021.42362962173,88335.98105787828,0.00552803237538867,85856.34375
2024-05-29,88416.28125,89597.79057628062,88416.28125,89400.87235523385,1186300,89597.79296875,90109.780859375,34.117689889931185,-574.6211090318684,-465.241045409786,92109.40601078,88110.15570796999,-0.00997247845410051,85856.34375
2024-05-30,87234.7734375,88317.82367205135,87136.31432526806,88120.90544758747,2356000,89203.95625,89947.3234375,31.521770066901894,-709.4672468426579,-514.0862856963604,92313.3423653036,87581.3045096964,-0.013453100344168916,87333.234375
2024-05-31,85856.34375,87628.60772649082,85856.34375,87333.23039707569,3921500,88751.04453125,89686.406640625,30.208369494243186,-916.9910364740208,-594.6672358518925,92613.38991366938,86759.42336758063,-0.015927551344865832,87431.6875
2024-06-03,85856.34375,85856.34375,85856.34375,85856.34375,0,88288.28671875,89400.875,31.521797253544335,-1069.1308598436008,-689.5599606502342,92651.67635197009,86150.07364802991,0.0,87628.609375
2024-06-04,87333.234375,87825.5299464487,86939.39791784104,87530.15260357948,1814600,88051.98515625,89194.1109375,38.834963423126936,-1058.330262941192,-763.3140211084258,92417.10700169181,85971.11487330818,0.01705560394940414,87136.3125
2024-06-05,87431.6875,88120.90125281531,87234.76928490991,87333.22839245496,1882800,87864.91171875,88987.346484375,28.40910115540744,-1029.9537025425525,-816.6419573952511,92098.01426033066,85876.67870841933,0.0011266921800865207,86644.0234375
2024-06-06,87628.609375,88317.82315660112,87431.69115168539,87530.15026334269,1699700,87667.99296875,88815.04296875,32.926887091420895,-980.2751229989663,-849.3685905159941,91818.8175471708,85811.2683903292,0.0022497615001693793,85856.34375
2024-06-07,87136.3125,88317.8218220339,87136.3125,87727.06716101695,1129500,87500.6125,88642.7390625,30.232598907587843,-969.4534780802351,-873.3855680288423,91614.83698136652,85670.64114363347,-0.005633832829217565,87333.234375
2024-06-10,86644.0234375,87825.53284801137,86545.56431995738,87530.15549538353,2641600,87284.003125,88495.050390625,31.32536225025835,-989.1980008295795,-896.5480545889898,91559.44621964061,85430.65456160938,-0.005665662650561924,87037.859375
2024-06-11,85856.34375,87037.85306766056,85757.88464019496,86939.3939578555,2252400,86939.3953125,88327.669921875,29.885064809511476,-1056.229291435724,-928.4843019583366,91588.43779260777,85066.90205114223,-0.009132562149880502,86151.71875
2024-06-12,87333.234375,87825.5299464487,85659.42943207441,86053.26588923337,2249800,86831.090625,88214.441796875,38.38386186179447,-978.8952465666225,-938.5664908799938,91446.65307095344,84982.23052279657,0.01705560394940414,85757.890625
